Rank,Score,Name,ID,Link,Type,Episodes,Start Date,End Date,Status,Premiered,Broadcast,Producers,Licensors,Studios,Source,Genres,Demographics,Duration,Rating,Popularity,Members,Favorites
48,8.73,Boku no Kokoro no Yabai Yatsu 2nd Season,55690,https://myanimelist.net/anime/55690/Boku_no_Kokoro_no_Yabai_Yatsu_2nd_Season,TV,13,Jan 2024,Mar 2024,Finished Airing,,Sundays at 01:30 (JST),,,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#955,"279,762","5,836"
49,8.73,Jujutsu Kaisen 2nd Season,51009,https://myanimelist.net/anime/51009/Jujutsu_Kaisen_2nd_Season,TV,23,Jul 2023,Dec 2023,Finished Airing,,Thursdays at 23:56 (JST),,,,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#122,"1,252,553","24,843"
50,8.73,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,52198,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai,Movie,1,Dec 2022,Dec 2022,Finished Airing,N/A,N/A,,,,,,N/A,1 hr. 36 min.,PG-13 - Teens 13 or older,#768,"344,749","2,218"
51,8.73,Kingdom 4th Season,50160,https://myanimelist.net/anime/50160/Kingdom_4th_Season,TV,26,Apr 2022,Oct 2022,Finished Airing,,Sundays at 00:00 (JST),,"None found,",,,N/A,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#2616,"81,899","1,142"
52,8.73,One Piece,21,https://myanimelist.net/anime/21/One_Piece,,,Oct 1999,,Currently Airing,,Sundays at 23:15 (JST),,,,,,N/A,24 min.,PG-13 - Teens 13 or older,#17,"2,579,058","243,112"
53,8.72,Kingdom 5th Season,53223,https://myanimelist.net/anime/53223/Kingdom_5th_Season,TV,13,Jan 2024,Mar 2024,Finished Airing,,Sundays at 00:00 (JST),,"None found,",,,N/A,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#3311,"53,742",573
54,8.72,Mushishi Zoku Shou 2nd Season,24701,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season,TV,10,Oct 2014,Dec 2014,Finished Airing,,Sundays at 00:30 (JST),,,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#934,"286,118","1,568"
55,8.72,Shiguang Dailiren,44074,https://myanimelist.net/anime/44074/Shiguang_Dailiren,ONA,11,Apr 2021,Jul 2021,Finished Airing,N/A,N/A,,,,Original,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#554,"452,296","14,132"
56,8.72,The First Slam Dunk,45649,https://myanimelist.net/anime/45649/The_First_Slam_Dunk,Movie,1,Dec 2022,Dec 2022,Finished Airing,N/A,N/A,,,,,,N/A,2 hr. 4 min.,PG-13 - Teens 13 or older,#2881,"69,569",992
57,8.72,Tu Bian Yingxiong X,53447,https://myanimelist.net/anime/53447/Tu_Bian_Yingxiong_X,ONA,24,Apr 2025,Sep 2025,Finished Airing,N/A,N/A,,"None found,",,Original,N/A,N/A,25 min. per ep.,PG-13 - Teens 13 or older,#1503,"175,404","3,046"
58,8.72,86 Part 2,48569,https://myanimelist.net/anime/48569/86_Part_2,TV,12,Oct 2021,Mar 2022,Finished Airing,,Sundays at 00:00 (JST),,"None found,",,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#402,"601,302","17,610"
59,8.72,Hibike! Euphonium 3,39894,https://myanimelist.net/anime/39894/Hibike_Euphonium_3,TV,13,Apr 2024,Jun 2024,Finished Airing,,Sundays at 17:00 (JST),,"None found,",,Novel,N/A,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2454,"90,767","1,850"
60,8.71,Code Geass: Hangyaku no Lelouch,1575,https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch,TV,25,Oct 2006,Jul 2007,Finished Airing,,Fridays at 01:25 (JST),,,,Original,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#22,"2,400,091","114,123"
61,8.71,Kimetsu no Yaiba: Yuukaku-hen,47778,https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen,TV,11,Dec 2021,Feb 2022,Finished Airing,,Sundays at 23:15 (JST),,,,,,N/A,26 min. per ep.,R - 17+ (violence &amp; profanity),#74,"1,650,267","25,060"
62,8.71,Mob Psycho 100 III,50172,https://myanimelist.net/anime/50172/Mob_Psycho_100_III,TV,12,Oct 2022,Dec 2022,Finished Airing,,Thursdays at 00:00 (JST),,"None found,",,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#267,"808,382","11,969"
63,8.70,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,53998,https://myanimelist.net/anime/53998/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan,TV,13,Jul 2023,Sep 2023,Finished Airing,,Saturdays at 23:00 (JST),,,,,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#696,"376,852","4,894"
64,8.70,Chi. Chikyuu no Undou ni Tsuite,52215,https://myanimelist.net/anime/52215/Chi_Chikyuu_no_Undou_ni_Tsuite,TV,25,Oct 2024,Mar 2025,Finished Airing,,Saturdays at 23:45 (JST),,"None found,",,,N/A,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#1138,"237,887","5,411"
65,8.70,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,33095,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen,TV,12,Jan 2017,Mar 2017,Finished Airing,,Saturdays at 02:25 (JST),,"None found,",,,N/A,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1343,"198,533","3,224"
66,8.69,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,44,https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen,OVA,4,Feb 1999,Sep 1999,Finished Airing,N/A,N/A,,,,,,N/A,29 min. per ep.,R - 17+ (violence &amp; profanity),#924,"288,738","6,397"
67,8.69,Violet Evergarden,33352,https://myanimelist.net/anime/33352/Violet_Evergarden,TV,13,Jan 2018,Apr 2018,Finished Airing,,Thursdays at 00:00 (JST),,,,,N/A,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#46,"1,931,910","66,945"
68,8.69,Kaoru Hana wa Rin to Saku,59845,https://myanimelist.net/anime/59845/Kaoru_Hana_wa_Rin_to_Saku,TV,13,Jul 2025,Sep 2025,Currently Airing,,Sundays at 00:30 (JST),,"None found,",,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#963,"278,551","4,211"
69,8.68,Mo Dao Zu Shi: Wanjie Pian,40434,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian,ONA,12,Aug 2021,Oct 2021,Finished Airing,N/A,N/A,,"None found,",,Web novel,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#2411,"93,038","1,705"
70,8.68,Mushishi Zoku Shou,21939,https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou,TV,10,Apr 2014,Jun 2014,Finished Airing,,Saturdays at 00:00 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#842,"320,018","1,631"
71,8.68,Great Teacher Onizuka,245,https://myanimelist.net/anime/245/Great_Teacher_Onizuka,TV,43,Jun 1999,Sep 2000,Finished Airing,,Wednesdays at 19:30 (JST),,,,,N/A,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#220,"892,749","28,049"
72,8.67,Bleach: Sennen Kessen-hen - Soukoku-tan,56784,https://myanimelist.net/anime/56784/Bleach__Sennen_Kessen-hen_-_Soukoku-tan,TV,14,Oct 2024,Dec 2024,Finished Airing,,Saturdays at 23:00 (JST),,"None found,",,,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#1051,"256,757","3,442"
73,8.65,Grand Blue Season 2,59986,https://myanimelist.net/anime/59986/Grand_Blue_Season_2,TV,12,Jul 2025,Sep 2025,Finished Airing,,Tuesdays at 00:30 (JST),,"None found,",,,N/A,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1770,"143,301",895
74,8.67,Hajime no Ippo: New Challenger,5258,https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger,TV,26,Jan 2009,Jul 2009,Finished Airing,,Wednesdays at 01:29 (JST),,"None found,",,,N/A,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#859,"315,280","1,918"
75,8.67,Howl no Ugoku Shiro,431,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro,Movie,1,Nov 2004,Nov 2004,Finished Airing,N/A,N/A,,,,Novel,,N/A,1 hr. 59 min.,G - All Ages,#100,"1,445,456","31,073"
76,8.67,Mononoke Hime,164,https://myanimelist.net/anime/164/Mononoke_Hime,Movie,1,Jul 1997,Jul 1997,Finished Airing,N/A,N/A,,,,Original,,N/A,2 hr. 13 min.,PG-13 - Teens 13 or older,#106,"1,343,994","23,597"
77,8.66,Monogatari Series: Off &amp; Monster Season,57864,https://myanimelist.net/anime/57864/Monogatari_Series__Off___Monster_Season,ONA,14,Jul 2024,Oct 2024,Finished Airing,N/A,N/A,,,,,,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#2391,"94,298",841
78,8.66,Guimi Zhi Zhu: Xiaochou Pian,49818,https://myanimelist.net/anime/49818/Guimi_Zhi_Zhu__Xiaochou_Pian,ONA,13,Jun 2025,Aug 2025,Finished Airing,N/A,N/A,,"None found,",,Web novel,,N/A,35 min. per ep.,R - 17+ (violence &amp; profanity),#1825,"137,721","2,616"
79,8.65,Shiguang Dailiren II,49413,https://myanimelist.net/anime/49413/Shiguang_Dailiren_II,ONA,12,Jul 2023,Sep 2023,Finished Airing,N/A,N/A,,"None found,",,Original,,N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#1642,"157,340","2,075"
80,8.65,Tian Guan Cifu Er,50399,https://myanimelist.net/anime/50399/Tian_Guan_Cifu_Er,ONA,12,Oct 2023,Jan 2024,Finished Airing,N/A,N/A,,"None found,",,Web novel,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#3126,"59,871","1,249"
81,8.65,Mushishi,457,https://myanimelist.net/anime/457/Mushishi,TV,26,Oct 2005,Jun 2006,Finished Airing,,Sundays at 03:40 (JST),,,,,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#224,"883,795","27,949"
82,8.65,Ore dake Level Up na Ken Season 2: Arise from the Shadow,58567,https://myanimelist.net/anime/58567/Ore_dake_Level_Up_na_Ken_Season_2__Arise_from_the_Shadow,TV,13,Jan 2025,Mar 2025,Finished Airing,,Sundays at 00:00 (JST),,"None found,",,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#349,"666,268","10,586"
83,8.64,Odd Taxi,46102,https://myanimelist.net/anime/46102/Odd_Taxi,TV,13,Apr 2021,Jun 2021,Finished Airing,,Tuesdays at 02:00 (JST),,"None found,",,Original,,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#509,"488,484","8,937"
84,8.64,Fate/stay night Movie: Heaven&#039;s Feel - III. Spring Song,33050,https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song,Movie,1,Aug 2020,Aug 2020,Finished Airing,N/A,N/A,,,,Visual novel,,N/A,2 hr. 2 min.,R - 17+ (violence &amp; profanity),#670,"389,949","8,372"
85,8.64,Shigatsu wa Kimi no Uso,23273,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso,TV,22,Oct 2014,Mar 2015,Finished Airing,,Fridays at 01:20 (JST),,,,,,N/A,22 min. per ep.,PG-13 - Teens 13 or older,#24,"2,357,715","88,925"
86,8.64,Shingeki no Kyojin Season 3,35760,https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3,TV,12,Jul 2018,Oct 2018,Finished Airing,,Mondays at 00:35 (JST),,,,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#18,"2,572,120","21,835"
87,8.64,Tengen Toppa Gurren Lagann,2001,https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann,TV,27,Apr 2007,Sep 2007,Finished Airing,,Sundays at 08:30 (JST),,,,Original,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#67,"1,718,064","82,757"
88,8.63,Look Back,58125,https://myanimelist.net/anime/58125/Look_Back,Movie,1,Jun 2024,Jun 2024,Finished Airing,N/A,N/A,,,,,N/A,N/A,57 min.,PG-13 - Teens 13 or older,#1378,"193,509","3,810"
89,8.63,Made in Abyss,34599,https://myanimelist.net/anime/34599/Made_in_Abyss,TV,13,Jul 2017,Sep 2017,Finished Airing,,Fridays at 21:30 (JST),,,,,,N/A,25 min. per ep.,R - 17+ (violence &amp; profanity),#92,"1,502,730","46,901"
90,8.63,Natsume Yuujinchou Shi,11665,https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi,TV,13,Jan 2012,Mar 2012,Finished Airing,,Tuesdays at 01:30 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1034,"261,492","2,093"
91,8.62,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,40591,https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen,TV,12,Apr 2020,Jun 2020,Finished Airing,,Saturdays at 23:30 (JST),,,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#98,"1,451,927","18,991"
92,8.62,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,45576,https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2,TV,12,Oct 2021,Dec 2021,Finished Airing,,Mondays at 00:00 (JST),,,,,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#164,"1,067,219","19,112"
